"geometry","physVelocity:0","physVelocity:1","physPressure","knudsen","Points:0","Points:1","Points:2"
2.00000000e+00,1.41647831e-02,-2.28597340e-03,-3.74514274e-02,9.24313557e-04,2.15454998e+01,0.00000000e+00,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,2.79858056e-02,1.75358297e-03,2.15909538e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.78144719e-02,-6.01322914e-04,-1.93855911e-02,1.14735297e-03,2.15454998e+01,4.54544984e-02,0.00000000e+00
1.00000000e+00,3.42857838e-02,4.16924059e-03,1.22232072e-03,1.70170271e-03,2.15909538e+01,4.54544984e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.53885363e-02,1.22071221e-03,2.16364098e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.07664946e-02,1.58526609e-03,-1.78762767e-02,1.24621904e-03,2.16364098e+01,4.54544984e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.14848111e-02,8.05904914e-04,2.16818638e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.02169602e-02,-3.14644694e-06,-6.81245374e-03,1.07396243e-03,2.16818638e+01,4.54544984e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-3.30018374e-04,1.22654147e-03,2.17273178e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.13333385e-02,-1.37748301e-03,-2.09032348e-03,1.44854153e-03,2.17273178e+01,4.54544984e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-5.29894233e-03,8.33089813e-04,2.17727718e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.12044304e-02,1.13834045e-03,-3.52487620e-03,1.07858283e-03,2.17727718e+01,4.54544984e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-3.66764353e-03,1.04783382e-03,2.18182278e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.05008758e-02,-4.11623798e-04,-4.83396696e-03,1.24425988e-03,2.18182278e+01,4.54544984e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.15029805e-03,9.55516065e-04,2.18636818e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.10654938e-02,-2.16523680e-04,-2.01630383e-03,1.16988737e-03,2.18636818e+01,4.54544984e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-1.34491955e-03,9.99599695e-04,2.19091358e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.14644314e-02,-1.03738552e-04,9.24841370e-05,1.22524530e-03,2.19091358e+01,4.54544984e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,-2.82552326e-04,9.58298158e-04,2.19545898e+01,0.00000000e+00,0.00000000e+00
1.00000000e+00,3.15604098e-02,-2.57229622e-05,-2.63367372e-04,1.17142720e-03,2.19545898e+01,4.54544984e-02,0.00000000e+00
2.00000000e+00,0.00000000e+00,0.00000000e+00,3.57850404e-05,1.05797523e-03,2.20000458e+01,0.00000000e+00,0.00000000e+00
4.00000000e+00,3.18329670e-02,0.00000000e+00,0.00000000e+00,3.84110585e-03,2.20000458e+01,4.54544984e-02,0.00000000e+00
1.00000000e+00,6.78846017e-02,1.28334109e-03,-6.86306134e-03,1.71243469e-03,2.15454998e+01,9.09089968e-02,0.00000000e+00
1.00000000e+00,6.58617169e-02,2.11305614e-03,-2.01717410e-02,1.37140916e-03,2.15909538e+01,9.09089968e-02,0.00000000e+00
