time,drag,lift,deltap
0,0,0,0
0.00124074,2.16707e-07,-1.01615e-09,1.41561e-07
0.00248148,5.66404e-06,-2.32384e-08,3.48643e-06
0.00372222,2.07988e-05,-4.13144e-08,1.26355e-05
0.00496296,4.51912e-05,-7.25249e-08,2.64518e-05
0.0062037,8.05954e-05,-1.30149e-07,4.81813e-05
0.00744444,0.000125882,-1.51336e-07,7.29354e-05
0.00868519,0.000179798,-2.59974e-07,0.000104258
0.00992593,0.000249092,-2.85972e-07,0.000144944
0.0111667,0.000322546,-3.82066e-07,0.000182332
0.0124074,0.000413101,-5.36216e-07,0.000238647
0.0136481,0.000513467,-4.832e-07,0.000289239
0.0148889,0.000618901,-8.09399e-07,0.000349125
0.0161296,0.000750258,-7.48793e-07,0.000425646
0.0173704,0.000874775,-9.12487e-07,0.000483313
0.0186111,0.00102628,-1.23767e-06,0.000579434
0.0198519,0.00118623,-9.88473e-07,0.000654675
0.0210926,0.00134556,-1.62793e-06,0.000743902
0.0223333,0.00155243,-1.41798e-06,0.000864309
0.0235741,0.00174183,-1.65263e-06,0.000946437
0.0248148,0.00197321,-2.19395e-06,0.00109526
0.0260556,0.00221027,-1.6465e-06,0.00120166
0.0272963,0.00243669,-2.70767e-06,0.00132701
0.028537,0.002725,-2.26102e-06,0.00149418
0.0297778,0.00296786,-2.56064e-06,0.00158973
0.0310185,0.00326876,-3.37514e-06,0.00178677
0.0322593,0.00357276,-2.42635e-06,0.00191507
0.0335,0.00385458,-3.98675e-06,0.00206945
0.0347407,0.00422257,-3.24489e-06,0.00228287
0.0359815,0.00451762,-3.62553e-06,0.00238808
0.0372222,0.00489117,-4.7446e-06,0.00263737
0.038463,0.00526355,-3.3024e-06,0.00278564
0.0397037,0.00559963,-5.4718e-06,0.00296833
0.0409444,0.00605,-4.35728e-06,0.00323001
0.0421852,0.00639465,-4.81179e-06,0.00334038
0.0434259,0.00683807,-6.30127e-06,0.00364226
0.0446667,0.00726866,-4.2744e-06,0.00380186
0.0459074,0.00764363,-7.12343e-06,0.00400396
0.0471481,0.00816632,-5.58634e-06,0.00430873
0.0483889,0.00854746,-6.1322e-06,0.00441428
0.0496296,0.00905768,-8.02073e-06,0.00476959
0.0508704,0.0095552,-5.3359e-06,0.00494393
0.0521111,0.00998171,-8.96114e-06,0.00517342
0.0533519,0.0105919,-6.93372e-06,0.00553075
0.0545926,0.0110188,-7.57015e-06,0.00563438
0.0558333,0.0116049,-9.90253e-06,0.00605014
0.0570741,0.0121718,-6.4789e-06,0.00623808
0.0583148,0.0126479,-1.09423e-05,0.00649377
0.0595556,0.0133479,-8.36819e-06,0.00690521
0.0607963,0.0138195,-9.11157e-06,0.00700391
0.062037,0.014484,-1.19074e-05,0.00748331
